,GM,LV,SG,FG,IM,LE,LP,ML,WT,LD
s03e10,0.19795145627230656,0.19795145627230656,0.19795145627230656,0.19795145627230656,0.0,0.19795145627230656,0.19795145627230656,0.19795145627230656,0.19156828413218505,0.19795145627230656
s03e11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s03e12,0.4027259377798791,0.4027259377798791,0.4027259377798791,0.4027259377798791,0.4027259377798791,0.4027259377798791,0.4027259377798791,0.4027259377798791,0.4027259377798791,0.4027259377798791
s03e13,0.032258439956238685,0.032258439956238685,0.0308230072702726,0.032258439956238685,0.0,0.0,0.0,0.032258439956238685,0.014346567764061346,0.032258439956238685
s03e14,0.03737921252263787,0.03737921252263787,0.03737921252263787,0.03737921252263787,0.0,0.03737921252263787,0.0,0.03737921252263787,0.03737921252263787,0.03737921252263787
s03e15,0.02232921767924624,0.02232921767924624,0.02232921767924624,0.02232921767924624,0.0,0.02232921767924624,0.0,0.02232921767924624,0.02232921767924624,0.02232921767924624
s03e16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
s03e17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s03e18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s03e19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s03e20,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
s03e21,0.024634842619709774,0.024634842619709774,0.024634842619709774,0.024634842619709774,0.0,0.024634842619709774,0.0,0.024634842619709774,0.024634842619709774,0.024634842619709774
s03e22,0.03651911057855964,0.05341532658869027,0.05341532658869027,0.03651911057855964,0.0,0.0,0.0,0.05341532658869027,0.05341532658869027,0.05341532658869027
s03e23,0.156171875,0.156171875,0.156171875,0.156171875,0.0,0.156171875,0.0,0.156171875,0.14107299804687498,0.156171875
s04e01,0.20406410901868965,0.20406410901868965,0.20406410901868965,0.20406410901868965,0.0,0.20406410901868965,0.20406410901868965,0.20406410901868965,0.20406410901868965,0.20406410901868965
s04e02,0.025896810032825457,0.025896810032825457,0.025896810032825457,0.025896810032825457,0.0,0.011312179109502551,0.0,0.025896810032825457,0.00518474875852197,0.025896810032825457
s04e03,0.04670589896735346,0.04670589896735346,0.04670589896735346,0.04670589896735346,0.0,0.04670589896735346,0.0,0.04670589896735346,0.007439153767196354,0.04670589896735346
s04e04,0.22995517184747227,0.22995517184747227,0.22995517184747227,0.22995517184747227,0.0,0.22995517184747227,0.22995517184747227,0.22995517184747227,0.22995517184747227,0.22995517184747227
s04e05,0.11793906492451192,0.11793906492451192,0.11793906492451192,0.11793906492451192,0.0,0.11793906492451192,0.0,0.11793906492451192,0.08523260186461848,0.11793906492451192
s04e06,0.004864813643217253,0.004864813643217253,0.004864813643217253,0.004864813643217253,0.0,0.004864813643217253,0.0,0.004864813643217253,0.004864813643217253,0.004864813643217253
s04e07,0.02555707971345826,0.02555707971345826,0.02555707971345826,0.02555707971345826,0.0,0.0,0.0,0.02555707971345826,0.0,0.02555707971345826
s04e08,0.21130819074920124,0.21130819074920124,0.21130819074920124,0.21130819074920124,0.0,0.21130819074920124,0.21130819074920124,0.21130819074920124,0.21130819074920124,0.21130819074920124
s04e09,0.1816966708161767,0.1816966708161767,0.1816966708161767,0.1816966708161767,0.0,0.1816966708161767,0.1816966708161767,0.1816966708161767,0.1816966708161767,0.1816966708161767
s04e10,0.4055667273133518,0.4055667273133518,0.3419954355389575,0.4055667273133518,0.4055667273133518,0.4055667273133518,0.4055667273133518,0.4055667273133518,0.4055667273133518,0.4055667273133518
s04e11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s04e12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s04e13,0.1465468187386894,0.1465468187386894,0.1465468187386894,0.1465468187386894,0.0,0.1465468187386894,0.0,0.1465468187386894,0.14356487210900434,0.1465468187386894
s04e14,0.3178334231938046,0.3178334231938046,0.3178334231938046,0.3178334231938046,1.1102230246251565e-16,0.3178334231938046,0.3178334231938046,0.3178334231938046,0.3178334231938046,0.3178334231938046
s04e15,0.04993969770538015,0.04993969770538015,0.04993969770538015,0.04993969770538015,0.0,0.03546714699663245,0.0,0.04993969770538015,0.004230558383585161,0.04993969770538015
s04e16,0.1611381401124991,0.1611381401124991,0.1611381401124991,0.1611381401124991,0.0,0.1611381401124991,0.0,0.1611381401124991,0.13682080502593327,0.1611381401124991
s04e17,0.32026764751519216,0.32026764751519216,0.32026764751519216,0.32026764751519216,0.2684144390263756,0.32026764751519216,0.2684144390263756,0.32026764751519216,0.32026764751519216,0.32026764751519216
s04e18,0.21855085038899216,0.21855085038899216,0.21855085038899216,0.21855085038899216,0.0,0.21855085038899216,0.21855085038899216,0.21855085038899216,0.21527065293224448,0.21855085038899216
s04e19,0.1489935301533154,0.1489935301533154,0.1489935301533154,0.1489935301533154,0.0,0.14390134060046,0.0,0.14260524360772409,0.10279325745876344,0.1489935301533154
s04e20,0.1328473090604475,0.1328473090604475,0.1328473090604475,0.1328473090604475,0.0,0.1328473090604475,0.0,0.1328473090604475,0.027407155604656994,0.1328473090604475
s04e21,0.09654115471000127,0.13945303210463733,0.13945303210463733,0.09654115471000127,0.0,0.13945303210463733,0.0,0.13945303210463733,0.12336636279561368,0.13945303210463733
s04e22,0.29706678852114954,0.29706678852114954,0.29706678852114954,0.29706678852114954,0.29706678852114954,0.29706678852114954,0.29706678852114954,0.29706678852114954,0.29706678852114954,0.29706678852114954
s04e23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s04e24,0.17542574753346,0.17542574753345996,0.17542574753345996,0.17542574753345996,1.1102230246251565e-16,0.16215098603361722,1.1102230246251565e-16,0.17542574753345996,0.15494501974396918,0.17542574753345996
s05e01,0.17569582632750758,0.17569582632750758,0.17569582632750758,0.17569582632750758,0.0,0.17569582632750758,0.17569582632750758,0.17569582632750758,0.16302620821571256,0.17569582632750758
s05e02,0.13037141630334256,0.1596272625181662,0.15558941075439292,0.13037141630334256,0.0,0.1596272625181662,0.0,0.1596272625181662,0.13037141630334256,0.1596272625181662
s05e03,0.2846536894522409,0.2846536894522409,0.2846536894522409,0.2846536894522409,0.0,0.2846536894522409,0.2846536894522409,0.2846536894522409,0.2846536894522409,0.2846536894522409
s05e04,0.05009528919292006,0.030053820230370662,0.05009528919292006,0.05009528919292006,0.0,0.019278596538291753,0.0,0.05009528919292006,0.05009528919292006,0.05009528919292006
s05e05,0.24043566057216992,0.24043566057216995,0.24043566057216992,0.24043566057216992,0.0,0.24043566057216995,0.20139555141336893,0.24043566057216992,0.24043566057216992,0.24043566057216992
s05e06,0.01956010064118179,0.01956010064118179,0.01956010064118179,0.01956010064118179,0.0,0.01956010064118179,0.0,0.0,0.0,0.01956010064118179
s05e07,0.09989594172736727,0.09989594172736727,0.09662553887319753,0.09989594172736727,0.0,0.09989594172736727,0.0,0.09989594172736727,0.0,0.09989594172736727
s05e08,0.04914933837429111,0.04914933837429111,0.04914933837429111,0.04914933837429111,0.0,0.04914933837429111,0.0,0.04914933837429111,0.02378314828777771,0.04914933837429111
s05e09,0.22980488264680943,0.22980488264680943,0.22980488264680943,0.22980488264680943,0.0,0.22980488264680943,0.0,0.22980488264680943,0.22980488264680943,0.22980488264680943
s05e10,0.12097464417004428,0.13080214911867283,0.13080214911867283,0.12097464417004428,0.0,0.12097464417004428,0.0,0.12210575926100478,0.08162315015552832,0.13080214911867283
s05e11,0.2865392669003064,0.2865392669003064,0.2865392669003064,0.2865392669003064,0.2865392669003064,0.2865392669003064,0.2865392669003064,0.2865392669003064,0.2865392669003064,0.2865392669003064
s05e12,0.3585297363060208,0.3585297363060208,0.3585297363060208,0.3585297363060208,0.34378890334993206,0.3401991851516523,0.34378890334993206,0.34378890334993206,0.3585297363060208,0.3585297363060208
s05e13,0.024567474048442922,0.03068144905020831,0.0483920627074359,0.024567474048442922,0.0,0.0483920627074359,0.0,0.03068144905020831,0.0015422639644092967,0.0483920627074359
s05e14,0.3430931284758224,0.3430931284758224,0.3430931284758224,0.3430931284758224,0.3430931284758224,0.3430931284758224,0.3430931284758224,0.3430931284758224,0.3430931284758224,0.3430931284758224
s05e15,0.1505783332486579,0.15057833324865794,0.15057833324865794,0.15057833324865794,1.1102230246251565e-16,0.15057833324865794,1.1102230246251565e-16,0.15057833324865794,0.0792096394519806,0.15057833324865794
s05e16,0.0937597615576843,0.0937597615576843,0.0937597615576843,0.0937597615576843,0.0,0.0937597615576843,0.0,0.0937597615576843,0.06502173573511037,0.0937597615576843
s05e17,0.33189746486830024,0.33189746486830024,0.0,0.33189746486830024,0.33189746486830024,0.33189746486830024,0.33189746486830024,0.33189746486830024,0.33189746486830024,0.33189746486830024
s05e18,0.2069204152249134,0.2069204152249134,0.2069204152249134,0.2069204152249134,0.1923183391003459,0.2069204152249134,0.1923183391003459,0.2069204152249134,0.1923183391003459,0.2069204152249134
s05e19,0.06026626275510205,0.06026626275510205,0.06026626275510205,0.06026626275510205,0.0,0.06026626275510205,0.0,0.06026626275510205,0.0,0.06026626275510205
s05e20,0.38223456634263353,0.38223456634263353,0.37351849513950264,0.38223456634263353,0.38223456634263353,0.38223456634263353,0.38223456634263353,0.38223456634263353,0.38223456634263353,0.38223456634263353
s05e21,0.032545828840309876,0.032545828840309876,0.032545828840309876,0.032545828840309876,1.1102230246251565e-16,0.02253455543574165,1.1102230246251565e-16,0.032545828840309876,0.032545828840309876,0.032545828840309876
s05e22,0.1944426035502959,0.1944426035502959,0.1944426035502959,0.1944426035502959,1.1102230246251565e-16,0.18334201183431953,0.1944426035502959,0.1944426035502959,0.1944426035502959,0.1944426035502959
s05e23,0.26536414942219827,0.26536414942219827,0.2635151840902983,0.26536414942219827,0.0,0.26536414942219827,0.26536414942219827,0.26536414942219827,0.26536414942219827,0.26536414942219827
s05e24,0.08013020833333331,0.10138671875000003,0.10138671875000003,0.08013020833333331,0.0,0.10138671875000003,0.0,0.10138671875000003,0.08013020833333331,0.10138671875000003
s06e01,0.40311041185116125,0.40311041185116125,0.0,0.40311041185116125,0.40311041185116125,0.40311041185116125,0.40311041185116125,0.40311041185116125,0.40311041185116125,0.40311041185116125
s06e02,0.2103103298611111,0.2103103298611111,0.2103103298611111,0.2103103298611111,0.0,0.17792317708333333,0.18944444444444436,0.2103103298611111,0.2103103298611111,0.2103103298611111
s06e03,0.1326530612244898,0.1326530612244898,0.0,0.1326530612244898,0.1326530612244898,0.1326530612244898,0.1326530612244898,0.1326530612244898,0.1326530612244898,0.1326530612244898
s06e04,0.40265306122448985,0.40265306122448985,0.37867346938775515,0.40265306122448985,0.40265306122448985,0.40265306122448985,0.40265306122448985,0.40265306122448985,0.40265306122448985,0.40265306122448985
s06e05,0.046865136977654376,0.052541306337583665,0.04701604121954301,0.046865136977654376,1.1102230246251565e-16,0.04701604121954301,1.1102230246251565e-16,0.04701604121954301,1.1102230246251565e-16,0.04701604121954301
s06e06,0.23497099184985426,0.23497099184985426,0.23497099184985426,0.23497099184985426,0.0,0.23497099184985426,0.0,0.23497099184985426,0.22800007961070373,0.23497099184985426
s06e07,0.33967804303098603,0.33967804303098603,0.33967804303098603,0.33967804303098603,0.33967804303098603,0.33967804303098603,0.3079579408815045,0.33967804303098603,0.33967804303098603,0.33967804303098603
s06e08,0.2216070124178232,0.2216070124178232,0.2216070124178232,0.2216070124178232,0.0,0.2216070124178232,0.0,0.2216070124178232,0.2148685171658145,0.2216070124178232
s06e09,0.411127756164524,0.411127756164524,0.411127756164524,0.411127756164524,0.411127756164524,0.411127756164524,0.411127756164524,0.411127756164524,0.411127756164524,0.411127756164524
s06e10,0.2547513724144692,0.2547513724144692,0.2547513724144692,0.2547513724144692,1.1102230246251565e-16,0.2157723507499265,0.20046747867856107,0.2547513724144692,0.2547513724144692,0.2547513724144692
s06e11,0.33665669352148353,0.33665669352148353,0.3268560425964502,0.33665669352148353,0.33665669352148353,0.33665669352148353,0.33665669352148353,0.33665669352148353,0.33665669352148353,0.33665669352148353
s06e12,0.11222827726276419,0.11222827726276419,0.10939039594602748,0.11222827726276419,1.1102230246251565e-16,0.11222827726276419,1.1102230246251565e-16,0.11222827726276419,0.05697882523276161,0.11222827726276419
s06e13,0.3495895679346193,0.3495895679346193,1.1102230246251565e-16,0.3495895679346193,0.3495895679346193,0.34958956793461937,0.3495895679346193,0.3495895679346193,0.3495895679346193,0.3495895679346193
s06e14,0.23969334314404428,0.23969334314404428,0.23969334314404428,0.23969334314404428,0.0,0.23969334314404428,0.23969334314404428,0.23969334314404428,0.23969334314404428,0.23969334314404428
s06e15,0.451436167478206,0.451436167478206,0.0,0.451436167478206,0.451436167478206,0.451436167478206,0.451436167478206,0.451436167478206,0.451436167478206,0.451436167478206
s06e16,0.42075192335607486,0.42075192335607486,0.0,0.42075192335607486,0.42075192335607486,0.42075192335607486,0.42075192335607486,0.42075192335607486,0.42075192335607486,0.42075192335607486
s06e17,0.3006518581499983,0.3006518581499983,0.3006518581499983,0.3006518581499983,0.0,0.3006518581499983,0.3006518581499983,0.3006518581499983,0.3006518581499983,0.3006518581499983
s06e18,0.3734904844290657,0.3734904844290657,0.3674870242214533,0.3734904844290657,0.3734904844290657,0.3734904844290657,0.3734904844290657,0.3734904844290657,0.3734904844290657,0.3734904844290657
s06e19,0.0,0.0,-0.021282883154770893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s06e20,0.0,0.015266206397725468,0.015266206397725468,0.0,0.0,0.015266206397725468,0.0,0.015266206397725468,0.0,0.015266206397725468
s06e21,0.47720404521118387,0.47720404521118387,0.0,0.47720404521118387,0.4690541344437834,0.47720404521118387,0.4690541344437834,0.47720404521118387,0.47720404521118387,0.47720404521118387
s06e22,0.26508156355801793,0.26508156355801793,0.26508156355801793,0.26508156355801793,0.26508156355801793,0.26508156355801793,0.26508156355801793,0.26508156355801793,0.26508156355801793,0.26508156355801793
s06e23,0.18159854813694953,0.18159854813694953,0.18159854813694953,0.18159854813694953,0.18159854813694953,0.18159854813694953,0.18159854813694953,0.18159854813694953,0.18159854813694953,0.18159854813694953
s06e24,0.054887518233489224,0.054887518233489224,0.054887518233489224,0.054887518233489224,0.0,0.0448905361903324,0.0,0.054887518233489224,0.0,0.054887518233489224
s07e01,0.5657177111073988,0.5657177111073988,0.0,0.5657177111073988,0.5657177111073988,0.5657177111073988,0.5657177111073988,0.5657177111073988,0.5657177111073988,0.5657177111073988
s07e02,0.17361577794010224,0.17361577794010224,0.17361577794010224,0.17361577794010224,0.0,0.17361577794010224,0.17361577794010224,0.17361577794010224,0.17361577794010224,0.17361577794010224
s07e03,0.018080003975240636,0.018080003975240636,0.017710148495563474,0.018080003975240636,0.0,0.018080003975240636,0.0,0.0,0.017710148495563474,0.018080003975240636
s07e04,0.3883928571428571,0.3883928571428571,0.3883928571428571,0.3883928571428571,0.37163800705467376,0.34404919375157467,0.37163800705467376,0.3883928571428571,0.3883928571428571,0.3883928571428571
s07e05,0.03664426799256407,0.03664426799256407,0.03664426799256407,0.03664426799256407,0.0,0.03664426799256407,0.0,0.03664426799256407,0.03664426799256407,0.03664426799256407
s07e06,0.03379324520496915,0.03379324520496915,0.03379324520496915,0.03379324520496915,0.0,0.03379324520496915,0.0,0.03379324520496915,0.02882157217918582,0.03379324520496915
s07e07,0.19779315739431627,0.19779315739431627,0.19779315739431627,0.19779315739431627,0.0,0.19779315739431627,0.19779315739431627,0.19779315739431627,0.19779315739431627,0.19779315739431627
s07e08,0.1882262400277489,0.1882262400277489,0.18554529425367097,0.1882262400277489,0.0,0.17735070528384783,0.0,0.1882262400277489,0.18190325471152738,0.1882262400277489
s07e09,0.05107661842294245,0.05107661842294245,0.05107661842294245,0.05107661842294245,1.1102230246251565e-16,0.05107661842294245,1.1102230246251565e-16,0.044619831233818325,0.04776433743576579,0.04776433743576579
s07e10,0.3865264441396129,0.3865264441396129,0.3865264441396129,0.3865264441396129,0.3865264441396129,0.3865264441396129,0.3865264441396129,0.3865264441396129,0.3865264441396129,0.3865264441396129
s07e11,0.02040321930291457,0.02040321930291457,0.02040321930291457,0.02040321930291457,0.0,0.0031044660569991417,0.0,0.02040321930291457,0.019912904630570438,0.02040321930291457
s07e12,0.1238860521365224,0.1238860521365224,0.1229951625907014,0.1238860521365224,0.0,0.13079817253426498,0.0,0.1238860521365224,0.08557377049180326,0.13079817253426498
s07e13,0.5590540766317665,0.5590540766317665,0.0,0.5590540766317664,0.5590540766317664,0.5590540766317665,0.5590540766317664,0.5590540766317664,0.5590540766317664,0.5590540766317664
s07e14,0.25790699980170534,0.25790699980170534,0.2579069998017054,0.25790699980170534,1.1102230246251565e-16,0.22532883865424022,1.1102230246251565e-16,0.25790699980170534,0.21874380329169146,0.25790699980170534
s07e15,0.35771159776255873,0.35771159776255873,0.35771159776255873,0.35771159776255873,0.35771159776255873,0.35771159776255873,0.35771159776255873,0.35771159776255873,0.35771159776255873,0.35771159776255873
s07e16,0.20247948496991378,0.20247948496991378,0.20247948496991378,0.20247948496991378,0.0,0.20247948496991378,0.20247948496991378,0.20247948496991378,0.1997053727137536,0.20247948496991378
s07e17,0.1117342492613118,0.1117342492613118,0.10967136885390992,0.1117342492613118,0.0,0.1117342492613118,0.0,0.1117342492613118,0.09331470159720048,0.1117342492613118
s07e18,0.2888645555584706,0.2888645555584706,0.0,0.2888645555584706,0.2888645555584706,0.2888645555584706,0.2888645555584706,0.2888645555584706,0.2888645555584706,0.2888645555584706
s07e19,0.15762992879158255,0.15672441279625898,0.15762992879158255,0.15762992879158255,1.1102230246251565e-16,0.15672441279625898,1.1102230246251565e-16,0.15672441279625898,0.14130513338293121,0.15672441279625898
s07e20,0.3192332143381094,0.3192332143381094,0.3192332143381094,0.3192332143381094,0.0,0.3192332143381094,0.0,0.3192332143381094,0.3192332143381094,0.3192332143381094
s07e21,0.2976436879570783,0.3171402829522487,0.0,0.29764368795707835,0.28717299372570027,0.3171402829522487,0.28717299372570027,0.3171402829522487,0.28717299372570027,0.3171402829522487
s07e22,0.16688124999999998,0.16688124999999998,0.16688124999999998,0.16688124999999998,0.0,0.11083749999999995,0.0,0.16688124999999998,0.10649687499999996,0.16688124999999998
s07e23,0.5294205899120834,0.5294205899120834,0.5294205899120834,0.5294205899120834,0.5294205899120834,0.5294205899120834,0.5294205899120834,0.5294205899120834,0.5294205899120834,0.5294205899120834
s07e24,0.19996442181157273,0.19996442181157273,0.18884087976715577,0.19996442181157273,0.0,0.19996442181157273,0.0,0.19996442181157273,0.19996442181157273,0.19996442181157273
s08e01,0.42966492853711685,0.42966492853711685,0.42966492853711685,0.42966492853711685,0.42966492853711685,0.42966492853711685,0.42966492853711685,0.42966492853711685,0.42966492853711685,0.42966492853711685
s08e02,0.2115111813551387,0.2115111813551387,0.2115111813551387,0.2115111813551387,0.0,0.2115111813551387,0.2115111813551387,0.2115111813551387,0.20261432156824102,0.2115111813551387
s08e03,0.19353064484110724,0.19353064484110724,0.19353064484110724,0.19353064484110724,0.0,0.19353064484110724,0.0,0.19353064484110724,0.1780575179254063,0.19353064484110724
s08e04,0.145602181480163,0.14536114077765913,0.145602181480163,0.145602181480163,0.0,0.145602181480163,0.0,0.14536114077765913,0.14530304378782488,0.145602181480163
