,GM,LV,SG,FG,IM,LE,LP,ML,WT,LD
s02e20,0.1538933528122718,0.1538933528122718,0.1538933528122718,0.1538933528122718,0.0,0.1538933528122718,0.0,0.1538933528122718,0.0896859021183346,0.1538933528122718
s02e21,0.06304999935766499,0.05796270602895646,0.06414999807299496,0.06304999935766499,0.0,0.05027395588443112,0.0,0.06304999935766499,0.016803484025128154,0.06304999935766499
s02e22,0.20317524038430707,0.2234281873926655,0.2234281873926655,0.20317524038430707,0.0,0.2212991333724087,0.0,0.2234281873926655,0.187616472721816,0.2234281873926655
s03e01,0.21460166468489894,0.21460166468489894,0.21222354340071345,0.21460166468489894,0.20366230677764557,0.20366230677764557,0.20366230677764557,0.21460166468489894,0.20366230677764557,0.21460166468489894
s03e02,0.1654447252933157,0.1654447252933157,0.0,0.1654447252933157,0.053367781548229104,0.1654447252933157,0.009418941376668096,0.1654447252933157,0.13946551363830867,0.1654447252933157
s03e03,0.4090720953283447,0.4090720953283447,0.0,0.4090720953283447,0.39582176039386113,0.4090720953283447,0.39582176039386113,0.4090720953283447,0.39582176039386113,0.4090720953283447
s03e04,0.17083348273512855,0.17083348273512855,0.0,0.17083348273512855,0.17083348273512855,0.17083348273512855,0.17083348273512855,0.17083348273512855,0.17083348273512855,0.17083348273512855
s03e05,0.3221879634513007,0.35644448050630856,0.35644448050630856,0.3221879634513007,0.26578495408873914,0.3356300233049796,0.26578495408873914,0.35644448050630856,0.3221879634513007,0.35644448050630856
s03e06,0.3964871111111112,0.3998826666666667,0.0,0.3964871111111112,0.3964871111111112,0.39508977777777776,0.34170311111111107,0.3964871111111112,0.3964871111111112,0.3998826666666667
s03e07,0.45974988843360787,0.4597498884336079,0.45974988843360787,0.45974988843360787,0.45974988843360787,0.45974988843360787,0.15519899387399094,0.45974988843360787,0.3981652399691672,0.45974988843360787
s03e08,0.15310465414105362,0.15531068229889616,0.15531068229889616,0.15310465414105362,1.1102230246251565e-16,0.15531068229889616,1.1102230246251565e-16,0.15531068229889616,0.14879226155066427,0.15531068229889616
s03e09,0.13630538557652266,0.1354563803543396,0.13630538557652266,0.13630538557652266,1.1102230246251565e-16,0.1332543885806949,1.1102230246251565e-16,0.13102035887413782,0.12916831990615343,0.1344644366622389
