speaker1,speaker2,line_count,scene_count,word_count
Michael,Stanley,228,30,2889.0
Michael,Toby,125,14,1322.0
Oscar,Pam,107,21,891.0
Oscar,Phyllis,90,27,761.0
Oscar,Ryan,29,9,256.0
Oscar,Stanley,36,11,365.0
Oscar,Toby,6,2,53.0
Pam,Phyllis,125,27,910.0
Pam,Ryan,72,13,653.0
Pam,Stanley,48,11,277.0
Pam,Toby,43,5,411.0
Phyllis,Ryan,25,8,168.0
Phyllis,Stanley,74,26,574.0
Phyllis,Toby,2,1,20.0
Ryan,Stanley,19,7,176.0
Ryan,Toby,13,3,52.0
Stanley,Toby,18,5,153.0
