speaker1,speaker2,line_count,scene_count,word_count
Erin,Gabe,113,22,1284
Erin,Holly,88,12,829
Erin,Jim,128,27,1065
Erin,Jo,8,1,91
Erin,Kelly,63,16,531
Erin,Kevin,77,21,758
Erin,Meredith,27,11,273
Erin,Michael,391,48,4549
Erin,Nate,6,1,59
Erin,Oscar,84,19,635
Erin,Pam,187,37,1827
Erin,Phyllis,81,24,779
Erin,Ryan,53,14,431
Erin,Stanley,33,12,242
Erin,Toby,35,7,304
Gabe,Holly,19,3,175
Gabe,Jim,119,23,1336
Gabe,Jo,46,6,674
Gabe,Kelly,41,9,400
Gabe,Kevin,85,16,887
Gabe,Meredith,48,11,665
Gabe,Michael,204,26,2806
Gabe,Oscar,55,10,607
Gabe,Pam,119,19,1488
Gabe,Phyllis,50,10,553
Gabe,Ryan,25,5,289
Gabe,Stanley,11,3,88
Gabe,Toby,55,11,550
Gabe,Todd Packer,8,2,89
Holly,Jim,84,8,673
Holly,Kelly,40,7,371
Holly,Kevin,89,12,626
Holly,Meredith,9,1,96
Holly,Michael,462,48,4917
Holly,Oscar,25,4,88
Holly,Pam,77,9,556
Holly,Phyllis,33,6,429
Holly,Ryan,20,3,106
Holly,Stanley,11,2,25
Holly,Toby,7,1,108
Holly,Todd Packer,18,2,159
Jada,Jim,6,1,115
Jada,Kelly,3,1,37
Jada,Kevin,3,1,30
Jada,Meredith,4,1,11
Jada,Michael,26,3,158
Jada,Oscar,4,2,21
Jada,Pam,11,3,46
Jada,Phyllis,4,1,49
Jada,Toby,3,1,52
Jim,Jo,52,7,845
Jim,Kelly,106,21,1061
Jim,Kevin,177,33,1511
Jim,Meredith,78,18,735
Jim,Michael,491,53,5902
Jim,Nate,13,2,110
Jim,Oscar,132,24,1150
Jim,Pam,571,90,5314
Jim,Phyllis,108,24,1066
Jim,Ryan,102,21,844
Jim,Stanley,72,16,620
Jim,Toby,70,14,711
Jim,Todd Packer,32,5,305
Jo,Kelly,4,1,120
Jo,Kevin,17,1,163
Jo,Michael,13,1,192
Jo,Pam,9,1,120
Jo,Toby,4,1,51
Kelly,Kevin,82,19,757
Kelly,Meredith,48,13,506
Kelly,Michael,179,23,2229
Kelly,Oscar,79,16,865
Kelly,Pam,136,26,1508
Kelly,Phyllis,66,16,618
Kelly,Ryan,133,24,1402
Kelly,Stanley,28,8,195
Kelly,Toby,42,9,444
Kelly,Todd Packer,4,1,72
Kevin,Meredith,56,17,355
Kevin,Michael,402,47,4694
Kevin,Nate,6,1,99
Kevin,Oscar,150,35,1176
Kevin,Pam,188,40,1654
Kevin,Phyllis,78,25,653
Kevin,Ryan,73,18,695
Kevin,Stanley,30,11,162
Kevin,Toby,15,6,164
Kevin,Todd Packer,20,3,232
Meredith,Michael,170,22,1939
Meredith,Oscar,58,15,426
Meredith,Pam,83,22,648
Meredith,Phyllis,36,12,361
Meredith,Ryan,41,11,434
Meredith,Stanley,15,7,147
Meredith,Toby,23,4,248
Michael,Nate,11,1,149
Michael,Oscar,336,40,4394
Michael,Pam,471,54,5495
Michael,Phyllis,276,35,3743
Michael,Ryan,259,32,3078
Michael,Stanley,215,28,2740
Michael,Toby,137,17,1925
Michael,Todd Packer,77,9,1158
Nate,Oscar,7,1,64
Nate,Pam,28,4,279
Nate,Phyllis,7,1,59
Nate,Stanley,7,1,69
Oscar,Pam,171,32,1490
Oscar,Phyllis,71,19,630
Oscar,Ryan,96,23,935
Oscar,Stanley,33,11,288
Oscar,Toby,20,7,240
Oscar,Todd Packer,3,1,62
Pam,Phyllis,144,37,1249
Pam,Ryan,147,28,1489
Pam,Stanley,72,18,571
Pam,Toby,23,3,278
Phyllis,Ryan,49,15,505
Phyllis,Stanley,74,23,485
Phyllis,Toby,25,5,266
Ryan,Stanley,46,11,402
Ryan,Toby,32,5,270
Ryan,Todd Packer,3,1,36
Stanley,Toby,13,4,79
