speaker1,speaker2,line_count,scene_count,word_count
Kelly,Stanley,25,7,173.0
Kelly,Toby,39,8,409.0
Kelly,Todd Packer,4,1,66.0
Kevin,Meredith,56,17,337.0
Kevin,Michael,401,47,4451.0
Kevin,Nate,6,1,90.0
Kevin,Oscar,150,35,1100.0
Kevin,Pam,187,40,1557.0
Kevin,Phyllis,78,25,612.0
Kevin,Ryan,72,18,637.0
Kevin,Stanley,30,11,155.0
Kevin,Toby,15,6,154.0
Kevin,Todd Packer,20,3,220.0
Meredith,Michael,170,22,1857.0
Meredith,Oscar,58,15,400.0
Meredith,Pam,83,22,605.0
Meredith,Phyllis,36,12,342.0
Meredith,Ryan,40,11,390.0
Meredith,Stanley,15,7,140.0
Meredith,Toby,23,4,233.0
Michael,Nate,11,1,139.0
Michael,Oscar,335,40,4161.0
Michael,Pam,469,54,5200.0
Michael,Phyllis,275,35,3526.0
Michael,Ryan,257,32,2917.0
Michael,Stanley,214,28,2590.0
Michael,Toby,137,17,1828.0
Michael,Todd Packer,77,9,1096.0
Nate,Oscar,7,1,59.0
Nate,Pam,28,4,262.0
Nate,Phyllis,7,1,55.0
Nate,Stanley,7,1,65.0
Oscar,Pam,171,32,1402.0
Oscar,Phyllis,71,19,584.0
Oscar,Ryan,95,23,860.0
Oscar,Stanley,33,11,278.0
Oscar,Toby,20,7,224.0
Oscar,Todd Packer,3,1,57.0
Pam,Phyllis,143,37,1178.0
Pam,Ryan,145,28,1383.0
Pam,Stanley,72,18,548.0
Pam,Toby,23,3,261.0
Phyllis,Ryan,48,15,465.0
Phyllis,Stanley,72,23,448.0
Phyllis,Toby,25,5,250.0
Ryan,Stanley,46,11,383.0
Ryan,Toby,32,5,251.0
Ryan,Todd Packer,3,1,35.0
Stanley,Toby,13,4,76.0
