speaker1,speaker2,line_count,scene_count,word_count
Gabe,Toby,6,1,132
Grotti,Michael,80,8,735
Helene,Isabel,5,1,53
Helene,Jim,48,9,440
Helene,Kelly,4,1,53
Helene,Kevin,4,1,49
Helene,Michael,110,14,1232
Helene,Pam,86,13,737
Helene,Ryan,4,1,48
Isabel,Michael,22,5,222
Isabel,Pam,13,2,73
Jim,Jo,40,5,430
Jim,Kelly,95,16,872
Jim,Kevin,215,34,2104
Jim,Meredith,113,19,1095
Jim,Michael,1277,134,13513
Jim,Oscar,147,29,1535
Jim,Pam,856,126,7513
Jim,Phyllis,204,38,1852
Jim,Ryan,98,17,852
Jim,Stanley,130,24,1151
Jim,Toby,35,5,304
Jo,Kevin,47,5,678
Jo,Meredith,3,1,40
Jo,Michael,198,21,2741
Jo,Oscar,21,2,284
Jo,Phyllis,7,1,173
Jo,Toby,10,1,118
Kelly,Kevin,37,12,290
Kelly,Meredith,39,11,336
Kelly,Michael,171,22,2258
Kelly,Oscar,40,10,349
Kelly,Pam,87,16,650
Kelly,Phyllis,30,10,212
Kelly,Ryan,84,15,767
Kelly,Stanley,24,7,217
Kelly,Toby,2,1,14
Kevin,Meredith,68,17,533
Kevin,Michael,399,50,4560
Kevin,Oscar,134,33,1110
Kevin,Pam,182,31,1459
Kevin,Phyllis,94,24,619
Kevin,Ryan,23,6,169
Kevin,Stanley,26,9,199
Kevin,Toby,5,2,44
Meredith,Michael,204,25,2670
Meredith,Oscar,60,18,504
Meredith,Pam,84,15,649
Meredith,Phyllis,40,13,296
Meredith,Ryan,27,9,253
Meredith,Stanley,21,7,208
Meredith,Toby,5,1,34
Michael,Oscar,354,43,4356
Michael,Pam,831,93,8592
Michael,Phyllis,365,50,4695
Michael,Ryan,174,21,2252
Michael,Stanley,228,30,3037
Michael,Toby,125,14,1391
Oscar,Pam,109,22,962
Oscar,Phyllis,90,27,817
Oscar,Ryan,29,9,275
Oscar,Stanley,36,11,380
Oscar,Toby,6,2,56
Pam,Phyllis,125,27,978
Pam,Ryan,74,14,694
Pam,Stanley,48,11,297
Pam,Toby,43,5,430
Phyllis,Ryan,25,8,181
Phyllis,Stanley,74,26,617
Phyllis,Toby,2,1,20
Ryan,Stanley,19,7,182
Ryan,Toby,13,3,54
Stanley,Toby,18,5,156
